timestamp,latitude,longitude
2018-08-13 22:56:38,39.1800772,-84.4655764
2018-08-13 22:54:34,39.1757607,-84.4668685
2018-08-13 22:51:40,39.1681746,-84.4700573
2018-08-13 22:49:46,39.1629345,-84.4729
2018-08-13 22:47:37,39.1536533,-84.4830481
2018-08-13 22:42:15,39.1392056,-84.4945316
2018-08-13 22:17:51,39.1016043,-84.5101458
2018-08-13 22:14:01,39.1002621,-84.511273
2018-08-13 22:11:38,39.1004848,-84.5117776
2018-08-13 22:08:53,39.1001879,-84.5128291
2018-08-13 22:08:43,39.1003184,-84.5118481
2018-08-13 22:06:48,39.0997577,-84.5165006
2018-08-13 22:06:42,39.0996207,-84.5144376
2018-08-13 21:59:58,39.0998598,-84.5156487
2018-08-13 21:56:49,39.0994514,-84.5149285
2018-08-13 21:54:40,39.0998829,-84.5165624
2018-08-13 21:50:30,39.100966,-84.5168144
2018-08-13 21:41:04,39.0994926,-84.5165582
2018-08-13 21:32:22,39.0994549,-84.5166211
2018-08-13 21:27:35,39.0999289,-84.5168818
2018-08-13 21:18:17,39.0996953,-84.5160508
2018-08-13 21:13:30,39.0999014,-84.5170536
2018-08-13 21:01:56,39.0992646,-84.5163691
2018-08-13 20:58:21,39.0998552,-84.5169985
2018-08-13 20:53:23,39.0994125,-84.5163831
2018-08-13 20:49:34,39.099443,-84.5167409
2018-08-13 20:45:07,39.0997175,-84.5169171
2018-08-13 20:38:19,39.0997371,-84.5171677
2018-08-13 20:32:58,39.0995331,-84.516568
2018-08-13 20:29:13,39.0995714,-84.5155393
2018-08-13 20:25:05,39.0995371,-84.5166452
2018-08-13 19:42:27,39.1000425,-84.5165736
2018-08-13 19:32:01,39.0994372,-84.5165203
2018-08-13 19:27:09,39.100028,-84.5165275
2018-08-13 19:19:13,39.0999649,-84.5169486
2018-08-13 19:11:33,39.0994592,-84.5163379
2018-08-13 19:09:01,39.0997899,-84.5165016
2018-08-13 19:06:56,39.0997854,-84.5160128
2018-08-13 19:04:46,39.0993623,-84.5166125
2018-08-13 19:02:42,39.0993594,-84.5160434
2018-08-13 18:55:20,39.0999073,-84.5161253
2018-08-13 18:38:16,39.0992152,-84.5162128
2018-08-13 18:25:20,39.0995187,-84.5183342
2018-08-13 18:18:06,39.0996789,-84.5163031
2018-08-13 18:14:36,39.0999714,-84.5174742
2018-08-13 18:07:34,39.0998795,-84.516571
2018-08-13 18:00:49,39.1002344,-84.517217
2018-08-13 17:54:14,39.1000975,-84.5172035
2018-08-13 17:52:11,39.1001785,-84.5167701
2018-08-13 17:48:38,39.1001539,-84.5167609
2018-08-13 17:46:05,39.098277,-84.5130214
2018-08-13 17:38:16,39.1008213,-84.5156235
2018-08-13 17:31:33,39.0998547,-84.5158566
2018-08-13 17:29:13,39.1004981,-84.5168417
2018-08-13 17:26:35,39.1000698,-84.516624
2018-08-13 17:19:38,39.0998454,-84.5171275
2018-08-13 17:16:05,39.0996844,-84.5161704
2018-08-13 17:11:46,39.0995049,-84.5166985
2018-08-13 17:05:20,39.0990278,-84.5162109
2018-08-13 16:57:52,39.09984,-84.5171223
2018-08-13 16:55:01,39.0997484,-84.5166423
2018-08-13 16:42:52,39.099906,-84.5168618
2018-08-13 16:40:45,39.0992553,-84.5161455
2018-08-13 16:37:53,39.0996978,-84.5162609
2018-08-13 16:34:35,39.0996309,-84.5137336
2018-08-13 16:34:31,39.0997144,-84.5150985
2018-08-13 16:32:49,39.1018152,-84.5128695
2018-08-13 16:31:51,39.1006521,-84.5127174
2018-08-13 16:21:34,39.1025276,-84.5128422
2018-08-13 16:05:39,39.1024819,-84.5128957
2018-08-13 16:02:21,39.101461,-84.513342
2018-08-13 15:59:26,39.1000713,-84.5128319
2018-08-13 15:59:21,39.1018637,-84.5129042
2018-08-13 15:57:48,39.0997815,-84.516341
2018-08-13 15:56:19,39.0995168,-84.5154851
2018-08-13 15:48:47,39.0997124,-84.5155452
2018-08-13 15:44:00,39.0996421,-84.5172144
2018-08-13 15:40:15,39.0994943,-84.5162421
2018-08-13 15:23:51,39.0998734,-84.5167329
2018-08-13 15:20:50,39.0999623,-84.5166163
2018-08-13 14:37:09,39.0995822,-84.5166998
2018-08-13 14:30:38,39.0998721,-84.5169371
2018-08-13 14:27:54,39.0994913,-84.5157987
2018-08-13 14:27:45,39.0995237,-84.5163391
2018-08-13 14:24:22,39.1000582,-84.512832
2018-08-13 14:22:23,39.100213,-84.5113039
2018-08-13 14:19:11,39.1016718,-84.5104652
2018-08-13 14:16:52,39.1048913,-84.5123961
2018-08-13 14:13:45,39.1091438,-84.5064049
2018-08-13 14:11:07,39.1189394,-84.5003453
2018-08-13 14:08:42,39.1273434,-84.5013064
2018-08-13 14:06:26,39.1332285,-84.4973262
2018-08-13 14:03:59,39.1340125,-84.4969013
2018-08-13 14:00:49,39.1428784,-84.4918476
2018-08-13 13:58:17,39.1513722,-84.4860483
2018-08-13 13:55:33,39.1569934,-84.4783438
2018-08-13 13:53:17,39.1657477,-84.4705612
2018-08-13 13:50:30,39.1713239,-84.4682411
2018-08-13 13:47:53,39.1812542,-84.4653585
2018-08-13 13:45:27,39.1891823,-84.4639752
2018-08-13 13:43:18,39.1918602,-84.4616425
2018-08-13 13:41:16,39.2009385,-84.4560173
2018-08-13 13:39:16,39.2029879,-84.4553112
2018-08-13 13:37:07,39.2119768,-84.4475411
2018-08-13 13:36:14,39.2119526,-84.4475435
2018-08-13 13:33:08,39.2120232,-84.4479178
2018-08-13 13:27:07,39.2118749,-84.4474934
2018-08-13 13:24:27,39.2118924,-84.4477497
2018-08-13 13:11:42,39.2119667,-84.447762
2018-08-13 13:09:33,39.211909,-84.4476733
2018-08-13 13:05:53,39.2120371,-84.4474615
2018-08-13 12:40:16,39.2089369,-84.4411008
2018-08-13 12:29:36,39.208749,-84.4412335
2018-08-13 12:15:52,39.2086445,-84.4414371
2018-08-13 12:03:24,39.2089642,-84.4414891
2018-08-13 11:52:58,39.2089827,-84.4412817
2018-08-13 05:06:08,39.2087175,-84.4411695
2018-08-13 05:03:01,39.2087879,-84.4427121
2018-08-13 05:02:10,39.2089622,-84.4417582
2018-08-13 05:00:18,39.2119698,-84.4534243
2018-08-13 04:58:06,39.1973417,-84.4719639
2018-08-13 04:55:59,39.1717021,-84.4950116
2018-08-13 04:53:58,39.1584337,-84.5294201
2018-08-13 04:50:53,39.1173179,-84.533982
2018-08-13 04:48:46,39.0927833,-84.5225657
2018-08-13 04:46:41,39.0696984,-84.5197151
2018-08-13 04:44:33,39.0510767,-84.5503655
2018-08-13 04:42:19,39.0384199,-84.5909069
2018-08-13 04:40:02,39.0541984,-84.6257019
2018-08-13 04:38:01,39.069065,-84.654848
2018-08-13 04:36:03,39.0558524,-84.6555112
2018-08-13 04:30:42,39.0557576,-84.6562739
2018-08-13 04:10:05,39.0538603,-84.6555504
2018-08-12 22:18:31,36.1238005,-115.1692472
2018-08-12 09:07:21,36.1168464,-115.1715749
2018-08-12 09:02:02,36.11613,-115.1720755
2018-08-12 08:52:58,36.1136054,-115.1725487
2018-08-12 08:48:07,36.1097177,-115.1728771
2018-08-12 08:48:01,36.1113543,-115.1726221
2018-08-12 08:40:59,36.1100481,-115.1730353
2018-08-12 07:27:15,36.1093503,-115.1729631
2018-08-12 07:21:03,36.1092916,-115.1726779
2018-08-12 07:13:53,36.1091175,-115.1693567
2018-08-12 04:27:59,36.110735,-115.1725355
2018-08-12 04:25:59,36.1113878,-115.17258
2018-08-12 04:23:14,36.1146384,-115.1721863
2018-08-12 04:22:29,36.1132453,-115.1725852
2018-08-12 04:11:08,36.1145721,-115.1724261
2018-08-12 04:08:27,36.115839,-115.1711652
2018-08-12 04:03:50,36.1167283,-115.171552
2018-08-12 03:50:18,36.1166972,-115.1712201
2018-08-12 03:47:26,36.1167071,-115.1712161
2018-08-12 03:45:08,36.1166897,-115.1716647
2018-08-12 03:20:31,36.1120496,-115.1754094
2018-08-12 03:18:28,36.1119306,-115.1754459
2018-08-11 18:22:09,36.116909,-115.1715907
2018-08-11 11:13:55,36.1168291,-115.1715701
2018-08-11 11:10:29,36.1161559,-115.1718312
2018-08-11 11:03:03,36.1165586,-115.172712
2018-08-11 10:38:08,36.1161938,-115.1718414
2018-08-11 10:33:16,36.1177503,-115.1723846
2018-08-11 10:27:29,36.1181143,-115.1713839
2018-08-11 10:22:24,36.1181202,-115.1713986
2018-08-11 10:19:46,36.1175966,-115.1715752
2018-08-11 10:17:19,36.1180556,-115.1724263
2018-08-11 10:14:23,36.1169495,-115.1730702
2018-08-11 10:08:16,36.1166146,-115.1733164
2018-08-11 04:17:52,36.1446945,-115.1731624
2018-08-11 02:40:04,36.9807957,-113.6651581
2018-08-11 02:37:51,36.9971881,-113.6246496
2018-08-11 02:35:35,37.0334063,-113.601695
2018-08-11 02:33:24,37.0701065,-113.5845959
2018-08-11 02:31:23,37.0991844,-113.5628872
2018-08-11 02:29:14,37.1256099,-113.5305458
2018-08-11 02:26:56,37.1492344,-113.4848979
2018-08-11 02:24:56,37.1674334,-113.4507229
2018-08-11 02:22:55,37.16417,-113.4229637
2018-08-11 02:20:48,37.161496,-113.3904158
2018-08-11 02:18:39,37.1728625,-113.3513104
2018-08-11 02:16:26,37.1764753,-113.3150136
2018-08-11 02:14:21,37.1765971,-113.2949202
2018-08-11 02:11:49,37.1933132,-113.276399
2018-08-11 02:10:28,37.2107087,-113.2705255
2018-08-11 02:09:45,37.2107413,-113.2730736
2018-08-11 02:07:18,37.2107962,-113.2732888
2018-08-11 02:04:41,37.2103824,-113.2732629
2018-08-11 02:02:30,37.210307,-113.2735905
2018-08-11 01:58:01,37.2109201,-113.269391
2018-08-11 01:57:53,37.2113633,-113.2655687
2018-08-11 01:55:38,37.2188681,-113.2501646
2018-08-11 01:53:24,37.2064108,-113.2200966
2018-08-11 01:51:15,37.2036778,-113.1862431
2018-08-11 01:49:05,37.195151,-113.1524884
2018-08-11 01:47:05,37.1799888,-113.1254211
2018-08-11 00:03:49,37.2198174,-112.6998196
2018-08-10 23:58:41,37.2525248,-112.6606847
2018-08-10 23:55:58,37.27607,-112.63822
2018-08-10 23:50:58,37.3231954,-112.59821
2018-08-10 23:48:27,37.3576852,-112.5993321
2018-08-10 23:46:07,37.3824269,-112.577623
2018-08-10 23:42:56,37.4229505,-112.54048
2018-08-10 23:40:47,37.452682,-112.5283124
2018-08-10 23:38:38,37.4827365,-112.5144991
2018-08-10 23:36:27,37.5130528,-112.497798
2018-08-10 23:34:23,37.5459898,-112.4876181
2018-08-10 23:32:14,37.5812599,-112.4771136
2018-08-10 23:30:04,37.6131641,-112.4664276
2018-08-10 23:27:45,37.6389657,-112.4388737
2018-08-10 23:25:26,37.6626729,-112.4271853
2018-08-10 23:23:12,37.684562,-112.3996646
2018-08-10 23:21:14,37.7121259,-112.3890878
2018-08-10 23:19:05,37.7460157,-112.3786607
2018-08-10 23:16:48,37.7471363,-112.3522905
2018-08-10 23:14:43,37.7465745,-112.3211516
2018-08-10 23:08:35,37.7180246,-112.2429126
2018-08-10 23:03:34,37.6937518,-112.1583588
2018-08-10 22:58:30,37.6574928,-112.1618478
2018-08-10 22:56:27,37.6402294,-112.1685741
2018-08-10 22:41:36,37.6401086,-112.1698781
2018-08-10 22:33:06,37.6156146,-112.1704968
2018-08-10 22:32:59,37.6152351,-112.1707635
2018-08-10 22:18:53,37.6157233,-112.1705059
2018-08-10 22:18:52,37.6157985,-112.1704031
2018-08-10 22:06:59,37.6587495,-112.1613762
2018-08-10 21:56:36,37.7308788,-112.2780992
2018-08-10 21:49:23,37.7488188,-112.3696208
2018-08-10 21:48:45,37.7489099,-112.3688691
2018-08-10 21:41:19,37.7885918,-112.3942435
2018-08-10 21:26:39,37.953318,-112.4177558
2018-08-10 21:24:16,37.9875044,-112.3955008
2018-08-10 20:59:12,38.1718529,-112.2714322
2018-08-10 20:45:20,38.2414519,-112.2200811
2018-08-10 20:36:23,38.3886037,-112.2302361
2018-08-10 20:30:35,38.4738893,-112.2378778
2018-08-10 20:22:53,38.5423248,-112.2694826
2018-08-10 20:17:45,38.5860462,-112.2588629
2018-08-10 20:08:32,38.6830316,-112.1551618
2018-08-10 19:56:38,38.6822108,-112.1529506
2018-08-10 19:48:39,38.695863,-112.1468647
2018-08-10 19:43:51,38.767533,-112.1018691
2018-08-10 19:41:22,38.8061557,-112.0623763
2018-08-10 19:36:11,38.8733498,-111.9686763
2018-08-10 19:23:18,38.9752028,-111.9705966
2018-08-10 19:18:30,39.0244119,-112.0360856
2018-08-10 19:02:19,39.2524561,-112.1138975
2018-08-10 18:53:52,39.2558096,-112.1172697
2018-08-10 18:50:42,39.2540312,-112.1159662
2018-08-10 18:48:26,39.2833889,-112.0929449
2018-08-10 18:43:11,39.3858253,-112.073422
2018-08-10 18:41:11,39.4205967,-112.0457764
2018-08-10 18:37:34,39.480246,-111.9826195
2018-08-10 18:29:50,39.6217361,-111.9059525
2018-08-10 18:27:39,39.6598857,-111.8826227
2018-08-10 18:24:46,39.6933227,-111.8267208
2018-08-10 18:14:51,39.8817152,-111.8284576
2018-08-10 18:09:15,39.9525771,-111.8060208
2018-08-10 18:04:20,39.9527043,-111.8058079
2018-08-10 17:58:03,39.9526285,-111.8059683
2018-08-10 17:54:04,39.9773657,-111.7708439
2018-08-10 17:50:56,40.0273821,-111.7611793
2018-08-10 17:43:39,40.1233131,-111.6582297
2018-08-10 17:37:33,40.0864757,-111.6008584
2018-08-10 17:32:25,40.04179,-111.5433227
2018-08-10 17:27:13,40.0293505,-111.5049414
2018-08-10 06:58:48,40.7676984,-111.8920193
2018-08-10 06:55:47,40.7679437,-111.8920464
2018-08-10 06:53:19,40.767835,-111.8911115
2018-08-10 06:42:26,40.7672269,-111.8911587
2018-08-10 06:39:58,40.7696036,-111.8961797
2018-08-10 06:36:47,40.7692006,-111.8908676
2018-08-10 06:36:35,40.7681515,-111.8913613
2018-08-10 06:34:13,40.7693549,-111.8879681
2018-08-10 06:30:19,40.7608653,-111.8708858
2018-08-10 06:27:57,40.7512859,-111.8664125
2018-08-10 06:15:34,40.7514694,-111.8670153
2018-08-10 06:06:55,40.7510465,-111.8663181
2018-08-10 06:04:52,40.7517119,-111.866821
2018-08-10 05:38:24,40.7509021,-111.8662125
2018-08-10 05:30:47,40.7498801,-111.8652344
2018-08-09 20:09:50,39.0991402,-84.516681
2018-08-09 02:12:05,39.2090697,-84.441713
2018-08-09 02:07:03,39.2090141,-84.441437
2018-08-09 01:56:55,39.2090471,-84.4415317
2018-08-09 01:51:26,39.2089559,-84.4413859
2018-08-09 01:08:53,39.2089467,-84.4416199
2018-08-09 01:03:45,39.2089396,-84.441249
2018-08-09 00:57:59,39.2090736,-84.4412769
2018-08-09 00:52:03,39.2090545,-84.4415446
2018-08-09 00:13:23,39.2088524,-84.4413231
2018-08-09 00:07:23,39.2088934,-84.441396
2018-08-08 23:33:21,39.2089538,-84.4411557
2018-08-08 23:29:20,39.2082823,-84.4413098
2018-08-08 23:26:42,39.2084356,-84.4422695
2018-08-08 23:21:02,39.2101365,-84.4425368
2018-08-08 23:18:43,39.2100528,-84.4425649
2018-08-08 23:13:30,39.2112209,-84.4447017
2018-08-08 23:10:29,39.2114095,-84.4469513
2018-08-08 23:08:10,39.2088204,-84.4492973
2018-08-08 23:02:48,39.1930303,-84.4610286
2018-08-08 23:00:09,39.1891375,-84.463512
2018-08-08 22:58:08,39.1833537,-84.4648205
2018-08-07 22:59:15,39.2088774,-84.4415411
2018-08-07 22:56:56,39.2087649,-84.4409672
2018-08-07 22:54:03,39.2082238,-84.4414909
2018-08-07 22:46:49,39.2095906,-84.442805
2018-08-07 22:44:08,39.210731,-84.4420794
2018-08-07 22:39:07,39.2111766,-84.44423
2018-08-07 22:36:26,39.2113503,-84.445715
2018-08-07 22:31:37,39.2101708,-84.4483385
2018-08-07 22:29:21,39.2014752,-84.4561006
2018-08-07 22:26:15,39.1969621,-84.4587979
2018-08-07 22:24:02,39.1902538,-84.4626623
2018-08-07 22:21:18,39.1808796,-84.465278
2018-08-06 19:53:07,39.0998058,-84.5166445
2018-08-06 19:49:56,39.0990983,-84.5163366
2018-08-06 19:47:52,39.0996417,-84.517475
2018-08-06 19:42:14,39.1001085,-84.5161201
2018-08-06 19:40:02,39.099783,-84.5161527
2018-08-06 19:36:23,39.0995343,-84.5163984
2018-08-06 19:33:24,39.0992252,-84.5160579
2018-08-06 19:23:54,39.0998635,-84.5166284
2018-08-06 19:16:56,39.0998631,-84.5161729
2018-08-06 19:15:39,39.0995807,-84.5162034
2018-08-06 19:13:33,39.0995849,-84.5162206
2018-08-06 19:10:41,39.0999764,-84.5166409
2018-08-06 19:05:11,39.1004224,-84.5167995
2018-08-06 18:48:58,39.0994479,-84.5166545
2018-08-06 18:43:25,39.099282,-84.5167347
2018-08-06 17:59:13,39.099508,-84.515918
2018-08-06 17:42:37,39.0999807,-84.5164646
2018-08-06 17:29:38,39.0997063,-84.516423
2018-08-06 17:27:24,39.0993122,-84.5162273
2018-08-06 17:22:18,39.0994454,-84.516634
2018-08-06 16:03:34,39.099815,-84.5164365
2018-08-06 15:56:46,39.0994292,-84.5153469
2018-08-06 15:53:59,39.0998917,-84.5136577
2018-08-06 15:46:47,39.100211,-84.5126302
2018-08-06 15:39:49,39.0997589,-84.5163158
2018-08-06 15:37:28,39.099574,-84.5147679
2018-08-06 15:34:19,39.0995143,-84.5159563
2018-08-06 15:19:55,39.0991344,-84.5163323
2018-08-06 15:12:57,39.0995949,-84.5165251
2018-08-06 15:10:03,39.0997718,-84.5164575
2018-08-06 15:07:52,39.0996858,-84.5165576
2018-08-06 15:02:53,39.0994182,-84.5162869
2018-08-06 14:58:44,39.099823,-84.5167117
2018-08-06 14:55:41,39.0994856,-84.5162202
2018-08-06 14:52:52,39.0996781,-84.5164609
2018-08-06 14:32:23,39.0993899,-84.5161945
2018-08-06 14:29:14,39.1007724,-84.5169718
2018-08-06 14:21:58,39.0993755,-84.5164752
2018-08-06 14:08:47,39.0995776,-84.5164055
2018-08-06 14:03:36,39.0995827,-84.5163811
2018-08-06 14:01:06,39.0993265,-84.5169397
2018-08-06 13:50:14,39.100257,-84.5163364
2018-08-06 13:46:17,39.0994659,-84.5164907
2018-08-06 13:38:54,39.0996472,-84.5159502
2018-08-06 12:48:44,39.0992743,-84.5166351
2018-08-06 12:07:12,39.1001532,-84.5164949
2018-08-06 11:56:31,39.0998057,-84.516736
2018-08-06 11:41:15,39.100169,-84.5162819
2018-08-06 11:37:57,39.0996686,-84.5156283
2018-08-06 11:35:29,39.0995814,-84.5160655
2018-08-06 11:33:17,39.1002776,-84.5132576
2018-08-06 11:32:37,39.0996233,-84.5142659
2018-08-06 11:30:37,39.0998525,-84.51298
2018-08-06 11:26:34,39.1006457,-84.5124442
2018-08-06 11:25:28,39.100891,-84.5124634
2018-08-06 11:23:59,39.1014374,-84.5106203
2018-08-06 11:21:47,39.1035205,-84.5119553
2018-08-06 11:18:42,39.1073817,-84.5129317
2018-08-06 11:14:23,39.1114712,-84.5035389
2018-08-06 11:12:12,39.12141,-84.5008243
2018-08-06 11:10:10,39.127733,-84.5008942
2018-08-06 11:07:25,39.1334093,-84.4971428
2018-08-06 11:04:52,39.1373182,-84.4962219
2018-08-06 11:02:36,39.140298,-84.4935099
2018-08-06 10:59:07,39.1499897,-84.4876379
2018-08-06 10:55:14,39.155248,-84.4812338
2018-08-06 10:50:45,39.1730326,-84.4677122
2018-08-06 10:48:23,39.1821484,-84.4651106
2018-08-06 10:45:31,39.1912521,-84.4621111
2018-08-06 10:43:19,39.1976221,-84.4584917
2018-08-06 10:40:21,39.2030305,-84.4552592
2018-08-06 10:38:00,39.208775,-84.44962
2018-08-06 10:33:10,39.2089367,-84.4412864
2018-08-06 10:33:05,39.2099448,-84.4425932
2018-08-06 10:29:52,39.2087888,-84.4411434
2018-08-06 10:20:01,39.2089168,-84.4414169
2018-08-06 10:15:24,39.2086926,-84.4408204
2018-08-06 10:15:21,39.2089259,-84.4412746
2018-08-06 10:08:15,39.2322749,-84.3671382
2018-08-06 10:04:25,39.2836464,-84.3288182
2018-08-06 09:58:50,39.3636006,-84.2575123
2018-08-06 09:53:31,39.4127969,-84.1569351
2018-08-06 09:49:18,39.4365976,-84.0665442
2018-08-06 09:47:08,39.4506471,-84.0186608
2018-08-06 09:43:33,39.4841088,-83.9471752
2018-08-06 09:36:37,39.4959891,-83.8040952
2018-08-06 09:24:44,39.6425941,-83.5575554
2018-08-06 09:15:59,39.727141,-83.3844293
2018-08-06 08:59:53,39.8389068,-83.0864308
2018-08-06 08:56:11,39.8397152,-83.087584
2018-08-06 08:51:58,39.8430525,-83.0888565
2018-08-06 08:49:36,39.8696402,-83.0568688
2018-08-06 08:45:31,39.9197037,-83.0133481
2018-08-05 21:18:37,39.9790815,-83.0162033
2018-08-05 21:12:44,39.9790123,-83.0161033
2018-08-02 23:32:28,39.2074106,-84.4507707
2018-08-02 23:30:14,39.2007522,-84.4566012
2018-08-02 23:27:54,39.1942073,-84.4603287
2018-08-02 23:25:18,39.1859246,-84.4649688
2018-08-02 23:23:05,39.1753841,-84.4670665
2018-08-02 23:21:03,39.1659729,-84.4707579
2018-08-02 23:18:49,39.1579911,-84.4750802
2018-08-02 23:16:51,39.1514376,-84.4857433
2018-08-02 22:27:23,39.099449,-84.5164146
2018-08-02 22:23:54,39.0996335,-84.5160805
2018-08-02 22:19:55,39.0995033,-84.5168393
2018-08-02 22:16:56,39.0997787,-84.5158412
2018-08-02 22:13:36,39.0996597,-84.5168058
2018-08-02 22:10:07,39.0995034,-84.5164249
2018-08-02 21:56:22,39.0992511,-84.5162529
2018-08-02 21:54:14,39.0989141,-84.5164803
2018-08-02 21:50:45,39.0998155,-84.516656
2018-08-02 21:47:35,39.0992778,-84.5166703
2018-08-02 21:44:58,39.0992955,-84.5166874
2018-08-02 21:37:53,39.1022127,-84.5168388
2018-08-02 21:34:32,39.0997753,-84.5161366
2018-08-02 21:28:10,39.099549,-84.5160649
2018-08-02 21:25:41,39.0998105,-84.516845
2018-08-02 21:23:23,39.0996584,-84.5165349
2018-08-02 21:17:59,39.0995524,-84.5165355
2018-08-02 21:15:06,39.0995083,-84.5161317
2018-08-02 21:10:53,39.0991327,-84.5168514
2018-08-02 21:01:15,39.0998141,-84.5165156
2018-08-02 20:52:59,39.0999291,-84.5166225
2018-08-02 20:50:24,39.0995686,-84.5170763
2018-08-02 20:48:25,39.0999755,-84.5163304
2018-08-02 20:45:19,39.099457,-84.5165826
2018-08-02 20:14:06,39.0995662,-84.5165479
2018-08-02 20:10:54,39.0993453,-84.5163543
2018-08-02 19:31:11,39.0996973,-84.5161858
2018-08-02 19:00:53,39.0995899,-84.515947
2018-08-02 18:53:46,39.0996036,-84.516697
2018-08-02 17:39:29,39.099688,-84.5163537
2018-08-02 17:30:13,39.0995136,-84.5167403
2018-08-02 17:23:17,39.0991244,-84.5156542
2018-08-02 17:21:08,39.099118,-84.5161074
2018-08-02 17:18:10,39.09934,-84.516608
2018-08-02 17:16:01,39.0990665,-84.5163553
2018-08-02 17:09:32,39.0996017,-84.5165563
2018-08-02 16:58:19,39.0995844,-84.5168922
2018-08-02 16:42:52,39.0993312,-84.5161716
2018-08-02 16:26:02,39.0994965,-84.5168918
2018-08-02 16:13:44,39.099822,-84.5161023
2018-08-02 15:59:12,39.0996285,-84.515898
2018-08-02 15:56:58,39.1000152,-84.5167202
2018-08-02 15:38:39,39.09945,-84.5164026
2018-08-02 15:35:33,39.0997546,-84.5165704
2018-08-02 15:23:45,39.0997543,-84.5168023
2018-08-02 15:20:38,39.0990902,-84.5165167
2018-08-02 15:15:39,39.0993459,-84.5162149
2018-08-02 15:12:46,39.0999645,-84.5171053
2018-08-02 15:10:16,39.0995648,-84.5163506
2018-08-02 14:51:48,39.0993993,-84.5165232
2018-08-02 14:48:39,39.0991589,-84.5160728
2018-08-02 14:37:54,39.0994407,-84.5162153
2018-08-02 14:11:34,39.0994899,-84.5162145
2018-08-02 14:09:25,39.0992929,-84.5160404
2018-08-02 14:05:02,39.099688,-84.516769
2018-08-02 14:02:58,39.0998115,-84.51638
2018-08-02 13:56:07,39.0994986,-84.5167737
2018-08-02 13:43:30,39.0998592,-84.516359
2018-08-02 13:41:27,39.0994952,-84.5172336
2018-08-02 13:31:58,39.099641,-84.5166678
2018-08-02 13:16:56,39.0997164,-84.5169908
2018-08-02 13:10:58,39.1000469,-84.516427
2018-08-02 13:08:09,39.0998175,-84.5147199
2018-08-02 13:06:39,39.0996439,-84.5155785
2018-08-02 13:06:29,39.100742,-84.5116799
2018-08-02 13:04:05,39.1003067,-84.5117732
2018-08-02 13:02:00,39.1010664,-84.5114627
2018-08-02 12:59:27,39.1016475,-84.5104199
2018-08-02 12:58:51,39.10117,-84.5112362
2018-08-02 12:57:14,39.1066919,-84.5125963
2018-08-02 12:54:19,39.1089872,-84.5066202
2018-08-02 12:51:17,39.1199156,-84.500119
2018-08-02 12:49:10,39.1275984,-84.5008485
2018-08-02 12:46:39,39.1331041,-84.497379
2018-08-02 12:46:03,39.1333621,-84.4971202
2018-08-02 12:43:31,39.137629,-84.4960261
2018-08-02 12:41:31,39.1421745,-84.4922814
2018-08-02 12:39:02,39.148234,-84.4888924
2018-08-02 12:39:01,39.1482336,-84.4888894
2018-08-02 12:39:01,39.1482332,-84.4888886
2018-08-02 12:39:01,39.1482332,-84.4888886
2018-08-02 12:39:01,39.1482332,-84.4888886
2018-08-02 12:38:03,39.1507402,-84.4868741
2018-08-02 12:37:29,39.1517574,-84.4855803
2018-08-02 12:35:26,39.1566446,-84.479472
2018-08-02 12:33:15,39.1615118,-84.4739356
2018-08-02 12:31:13,39.1686149,-84.4700313
2018-08-02 12:29:03,39.1759144,-84.4669589
2018-08-02 12:26:35,39.1890191,-84.463816
2018-08-02 12:23:23,39.2002128,-84.4570219
2018-08-02 12:19:48,39.2095971,-84.4488481
2018-08-02 12:18:34,39.2119085,-84.4475665
2018-08-02 12:15:37,39.2120029,-84.4479845
2018-08-02 12:10:20,39.211953,-84.4474868
2018-08-01 23:22:46,39.2081329,-84.4412255
2018-08-01 23:19:26,39.2087304,-84.4416262
2018-08-01 23:17:02,39.2100985,-84.4426207
2018-08-01 23:13:25,39.211113,-84.4428936
2018-08-01 23:11:21,39.2111921,-84.4442698
2018-08-01 23:08:26,39.211604,-84.4469119
2018-08-01 23:06:40,39.2117358,-84.4470761
2018-08-01 23:00:44,39.2116821,-84.4473221
2018-08-01 22:56:40,39.2062933,-84.4515164
2018-08-01 22:53:57,39.2011842,-84.456349
2018-08-01 22:51:50,39.1924685,-84.4612203
2018-08-01 22:49:50,39.1887756,-84.4639572
2018-08-01 22:47:00,39.1762524,-84.466683
2018-08-01 22:44:38,39.1694232,-84.4691262
2018-08-01 22:42:23,39.1577175,-84.475693
2018-08-01 21:11:23,39.0991973,-84.5165745
2018-08-01 21:09:15,39.0999158,-84.5166243
2018-08-01 21:05:51,39.0995481,-84.5162975
2018-08-01 21:00:44,39.099549,-84.5167755
2018-08-01 20:55:26,39.0996425,-84.5169083
2018-08-01 20:36:09,39.099222,-84.5162126
2018-08-01 20:22:41,39.0999539,-84.517276
2018-08-01 20:05:30,39.0998862,-84.5162969
2018-08-01 20:01:20,39.0995431,-84.5168144
2018-08-01 19:41:01,39.0992641,-84.5160457
2018-08-01 19:36:28,39.0989993,-84.5163065
2018-08-01 19:32:25,39.0997471,-84.5158137
2018-08-01 19:26:36,39.0997447,-84.5163653
2018-08-01 19:23:05,39.099604,-84.516499
2018-08-01 19:02:37,39.0993635,-84.5164185
2018-08-01 18:59:31,39.1001576,-84.5160607
2018-08-01 18:56:45,39.0993999,-84.5163762
